Simulation Name,PID,eventName,eventDateTime,isPartOfCompromise,order,scenario,infoRequested,emailSubject,MANIPULATION,Group,country,age_bin,read,EventDate,EventTime,EventDay,EventTimeBin,EventHour,EventTimeBin_OneHour
EWeek 2 - Y06 - S   ,163,MessageRead,2024-09-12 10:53:32,False,2,Y06,S,WSU Hiring,PC * DS ,C,US United States,25 - 34,5,2024-09-12,10:53:32,Thursday,Morning,10,10:00–10:59
EWeek 2 - Y06 - S   ,164,SuccessfullyDeliveredEmail,2024-09-12 09:13:29,False,2,Y06,S,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-12,09:13:29,Thursday,Morning,09,09:00–09:59
EWeek 2 - Y06 - S   ,166,SuccessfullyDeliveredEmail,2024-09-12 09:13:27,False,2,Y06,S,WSU Hiring,PC * DS ,C,US United States,25 - 34,5,2024-09-12,09:13:27,Thursday,Morning,09,09:00–09:59
EWeek 2 - Y06 - S   ,165,SuccessfullyDeliveredEmail,2024-09-12 09:13:27,False,2,Y06,S,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-12,09:13:27,Thursday,Morning,09,09:00–09:59
EWeek 2 - Y06 - S   ,163,SuccessfullyDeliveredEmail,2024-09-12 09:13:27,False,2,Y06,S,WSU Hiring,PC * DS ,C,US United States,25 - 34,5,2024-09-12,09:13:27,Thursday,Morning,09,09:00–09:59
EWeek 1 - Y06 - S   ,167,MessageDeleted,2024-09-04 02:31:16,False,1,Y06,S,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-04,02:31:16,Wednesday,Night,02,02:00–02:59
EWeek 1 - Y06 - S   ,168,MessageRead,2024-09-04 02:15:57,False,1,Y06,S,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-04,02:15:57,Wednesday,Night,02,02:00–02:59
EWeek 1 - Y06 - S   ,167,SuccessfullyDeliveredEmail,2024-09-04 01:14:01,False,1,Y06,S,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-04,01:14:01,Wednesday,Night,01,01:00–01:59
EWeek 1 - Y06 - S   ,169,SuccessfullyDeliveredEmail,2024-09-04 01:14:01,False,1,Y06,S,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-04,01:14:01,Wednesday,Night,01,01:00–01:59
EWeek 1 - Y06 - S   ,168,SuccessfullyDeliveredEmail,2024-09-04 01:14:00,False,1,Y06,S,WSU Hiring,PC * DS ,C,US United States,18 - 24,5,2024-09-04,01:14:00,Wednesday,Night,01,01:00–01:59
NWeek 4 - Y06 - S  ,265,SuccessfullyDeliveredEmail,2024-04-09 08:02:00,False,4,Y06,S,WSU Hiring,PC * DS ,B,CG Democratic Republic of Congo,25 - 34,4,2024-04-09,08:02:00,Tuesday,Morning,08,08:00–08:59
NWeek 4 - Y06 - S  ,267,SuccessfullyDeliveredEmail,2024-04-09 08:02:00,False,4,Y06,S,WSU Hiring,PC * DS ,B,KE Kenya,18 - 24,4,2024-04-09,08:02:00,Tuesday,Morning,08,08:00–08:59
NWeek 4 - Y06 - S  ,258,SuccessfullyDeliveredEmail,2024-04-09 08:01:00,False,4,Y06,S,WSU Hiring,PC * DS ,B,KE Kenya,35 - 44,4,2024-04-09,08:01:00,Tuesday,Morning,08,08:00–08:59
NWeek 3 - Y06 - S  ,262,MessageDeleted,2024-04-06 22:18:00,False,3,Y06,S,WSU Hiring,PC * DS ,B,CG Democratic Republic of Congo,25 - 34,4,2024-04-06,22:18:00,Saturday,Night,22,22:00–22:59
NWeek 3 - Y06 - S  ,263,MessageRead,2024-04-03 17:34:00,False,3,Y06,S,WSU Hiring,PC * DS ,B,TZ Tanzania,18 - 24,4,2024-04-03,17:34:00,Wednesday,Evening,17,17:00–17:59
NWeek 3 - Y06 - S  ,263,MessageDeleted,2024-04-03 17:34:00,False,3,Y06,S,WSU Hiring,PC * DS ,B,TZ Tanzania,18 - 24,4,2024-04-03,17:34:00,Wednesday,Evening,17,17:00–17:59
NWeek 3 - Y06 - S  ,257,SuccessfullyDeliveredEmail,2024-04-03 16:01:00,False,3,Y06,S,WSU Hiring,PC * DS ,B,KE Kenya,18 - 24,4,2024-04-03,16:01:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 3 - Y06 - S  ,266,SuccessfullyDeliveredEmail,2024-04-03 16:01:00,False,3,Y06,S,WSU Hiring,PC * DS ,B,KE Kenya,25 - 34,4,2024-04-03,16:01:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 3 - Y06 - S  ,262,MessageRead,2024-04-02 23:55:00,False,3,Y06,S,WSU Hiring,PC * DS ,B,CG Democratic Republic of Congo,25 - 34,4,2024-04-02,23:55:00,Tuesday,Night,23,23:00–23:59
NWeek 3 - Y06 - S  ,262,SuccessfullyDeliveredEmail,2024-04-02 22:01:00,False,3,Y06,S,WSU Hiring,PC * DS ,B,CG Democratic Republic of Congo,25 - 34,4,2024-04-02,22:01:00,Tuesday,Night,22,22:00–22:59
NWeek 3 - Y06 - S  ,263,SuccessfullyDeliveredEmail,2024-04-02 22:01:00,False,3,Y06,S,WSU Hiring,PC * DS ,B,TZ Tanzania,18 - 24,4,2024-04-02,22:01:00,Tuesday,Night,22,22:00–22:59
NWeek 2 - Y06 - S ,256,SuccessfullyDeliveredEmail,2024-03-28 10:00:00,False,2,Y06,S,WSU Hiring,PC * DS ,B,KE Kenya,18 - 24,4,2024-03-28,10:00:00,Thursday,Morning,10,10:00–10:59
NWeek 2 - Y06 - S ,264,SuccessfullyDeliveredEmail,2024-03-28 07:00:00,False,2,Y06,S,WSU Hiring,PC * DS ,B,KE Kenya,25 - 34,4,2024-03-28,07:00:00,Thursday,Morning,07,07:00–07:59
NWeek 1 - Y06 - S ,260,MessageRead,2024-03-21 23:51:00,False,1,Y06,S,WSU Hiring,PC * DS ,B,TZ Tanzania,25 - 34,4,2024-03-21,23:51:00,Thursday,Night,23,23:00–23:59
NWeek 1 - Y06 - S ,260,SuccessfullyDeliveredEmail,2024-03-21 21:01:00,False,1,Y06,S,WSU Hiring,PC * DS ,B,TZ Tanzania,25 - 34,4,2024-03-21,21:01:00,Thursday,Night,21,21:00–21:59
NWeek 1 - Y06 - S ,259,SuccessfullyDeliveredEmail,2024-03-21 21:01:00,False,1,Y06,S,WSU Hiring,PC * DS ,B,KE Kenya,25 - 34,4,2024-03-21,21:01:00,Thursday,Night,21,21:00–21:59
NWeek 1 - Y06 - S ,261,SuccessfullyDeliveredEmail,2024-03-21 21:01:00,False,1,Y06,S,WSU Hiring,PC * DS ,B,KE Kenya,25 - 34,4,2024-03-21,21:01:00,Thursday,Night,21,21:00–21:59
EWeek 4 - Y07 - A,199,CredSupplied,2024-09-23 10:30:25,True,4,Y07,A,Expired Account Information,PC * DS ,C,US United States,18 - 24,5,2024-09-23,10:30:25,Monday,Morning,10,10:00–10:59
EWeek 4 - Y07 - A,199,EmailLinkClicked,2024-09-23 10:27:29,True,4,Y07,A,Expired Account Information,PC * DS ,C,US United States,18 - 24,5,2024-09-23,10:27:29,Monday,Morning,10,10:00–10:59
EWeek 4 - Y07 - A,198,MessageRead,2024-09-23 10:26:30,False,4,Y07,A,Expired Account Information,PC * DS ,C,US United States,18 - 24,5,2024-09-23,10:26:30,Monday,Morning,10,10:00–10:59
EWeek 4 - Y07 - A,198,MessageDeleted,2024-09-23 10:26:27,False,4,Y07,A,Expired Account Information,PC * DS ,C,US United States,18 - 24,5,2024-09-23,10:26:27,Monday,Morning,10,10:00–10:59
EWeek 4 - Y07 - A,199,MessageRead,2024-09-23 10:25:18,True,4,Y07,A,Expired Account Information,PC * DS ,C,US United States,18 - 24,5,2024-09-23,10:25:18,Monday,Morning,10,10:00–10:59
EWeek 4 - Y07 - A,198,SuccessfullyDeliveredEmail,2024-09-23 10:24:54,False,4,Y07,A,Expired Account Information,PC * DS ,C,US United States,18 - 24,5,2024-09-23,10:24:54,Monday,Morning,10,10:00–10:59
EWeek 4 - Y07 - A,199,SuccessfullyDeliveredEmail,2024-09-23 10:24:53,True,4,Y07,A,Expired Account Information,PC * DS ,C,US United States,18 - 24,5,2024-09-23,10:24:53,Monday,Morning,10,10:00–10:59
EWeek 4 - Y07 - A,200,SuccessfullyDeliveredEmail,2024-09-23 10:24:53,False,4,Y07,A,Expired Account Information,PC * DS ,C,US United States,45 - 54,5,2024-09-23,10:24:53,Monday,Morning,10,10:00–10:59
EWeek 3 - Y07 - A   ,187,MessageRead,2024-09-18 08:51:51,False,3,Y07,A,Expired Account Information,PC * DS ,C,US United States,18 - 24,5,2024-09-18,08:51:51,Wednesday,Morning,08,08:00–08:59
EWeek 3 - Y07 - A   ,189,MessageDeleted,2024-09-17 03:32:35,False,3,Y07,A,Expired Account Information,PC * DS ,C,US United States,35 - 44,5,2024-09-17,03:32:35,Tuesday,Night,03,03:00–03:59
EWeek 3 - Y07 - A   ,186,SuccessfullyDeliveredEmail,2024-09-17 03:13:34,False,3,Y07,A,Expired Account Information,PC * DS ,C,US United States,18 - 24,5,2024-09-17,03:13:34,Tuesday,Night,03,03:00–03:59
EWeek 3 - Y07 - A   ,187,SuccessfullyDeliveredEmail,2024-09-17 03:13:33,False,3,Y07,A,Expired Account Information,PC * DS ,C,US United States,18 - 24,5,2024-09-17,03:13:33,Tuesday,Night,03,03:00–03:59
EWeek 3 - Y07 - A   ,188,SuccessfullyDeliveredEmail,2024-09-17 03:13:33,False,3,Y07,A,Expired Account Information,PC * DS ,C,US United States,18 - 24,5,2024-09-17,03:13:33,Tuesday,Night,03,03:00–03:59
EWeek 3 - Y07 - A   ,189,SuccessfullyDeliveredEmail,2024-09-17 03:13:33,False,3,Y07,A,Expired Account Information,PC * DS ,C,US United States,35 - 44,5,2024-09-17,03:13:33,Tuesday,Night,03,03:00–03:59
EWeek 2 - Y07 - A  ,191,MessageRead,2024-09-12 12:57:33,False,2,Y07,A,Expired Account Information,PC * DS ,C,US United States,45 - 54,5,2024-09-12,12:57:33,Thursday,Afternoon,12,12:00–12:59
EWeek 2 - Y07 - A  ,193,SuccessfullyDeliveredEmail,2024-09-12 09:13:56,False,2,Y07,A,Expired Account Information,PC * DS ,C,US United States,18 - 24,5,2024-09-12,09:13:56,Thursday,Morning,09,09:00–09:59
EWeek 2 - Y07 - A  ,190,SuccessfullyDeliveredEmail,2024-09-12 09:13:56,False,2,Y07,A,Expired Account Information,PC * DS ,C,US United States,18 - 24,5,2024-09-12,09:13:56,Thursday,Morning,09,09:00–09:59
EWeek 2 - Y07 - A  ,191,SuccessfullyDeliveredEmail,2024-09-12 09:13:54,False,2,Y07,A,Expired Account Information,PC * DS ,C,US United States,45 - 54,5,2024-09-12,09:13:54,Thursday,Morning,09,09:00–09:59
EWeek 2 - Y07 - A  ,192,SuccessfullyDeliveredEmail,2024-09-12 09:13:53,False,2,Y07,A,Expired Account Information,PC * DS ,C,US United States,18 - 24,5,2024-09-12,09:13:53,Thursday,Morning,09,09:00–09:59
EWeek 2 - Y07 - A  ,190,MessageRead,2024-09-12 05:13:50,False,2,Y07,A,Expired Account Information,PC * DS ,C,US United States,18 - 24,5,2024-09-12,05:13:50,Thursday,Morning,05,05:00–05:59
EWeek 1 - Y07 - A   ,194,CredSupplied,2024-09-05 11:09:16,True,1,Y07,A,Expired Account Information,PC * DS ,C,US United States,18 - 24,5,2024-09-05,11:09:16,Thursday,Morning,11,11:00–11:59
EWeek 1 - Y07 - A   ,195,MessageRead,2024-09-04 01:30:41,False,1,Y07,A,Expired Account Information,PC * DS ,C,US United States,18 - 24,5,2024-09-04,01:30:41,Wednesday,Night,01,01:00–01:59
EWeek 1 - Y07 - A   ,194,EmailLinkClicked,2024-09-04 01:15:44,True,1,Y07,A,Expired Account Information,PC * DS ,C,US United States,18 - 24,5,2024-09-04,01:15:44,Wednesday,Night,01,01:00–01:59
EWeek 1 - Y07 - A   ,194,MessageRead,2024-09-04 01:15:42,True,1,Y07,A,Expired Account Information,PC * DS ,C,US United States,18 - 24,5,2024-09-04,01:15:42,Wednesday,Night,01,01:00–01:59
EWeek 1 - Y07 - A   ,196,SuccessfullyDeliveredEmail,2024-09-04 01:12:18,False,1,Y07,A,Expired Account Information,PC * DS ,C,US United States,25 - 34,5,2024-09-04,01:12:18,Wednesday,Night,01,01:00–01:59
EWeek 1 - Y07 - A   ,194,SuccessfullyDeliveredEmail,2024-09-04 01:12:14,True,1,Y07,A,Expired Account Information,PC * DS ,C,US United States,18 - 24,5,2024-09-04,01:12:14,Wednesday,Night,01,01:00–01:59
EWeek 1 - Y07 - A   ,195,SuccessfullyDeliveredEmail,2024-09-04 01:12:14,False,1,Y07,A,Expired Account Information,PC * DS ,C,US United States,18 - 24,5,2024-09-04,01:12:14,Wednesday,Night,01,01:00–01:59
EWeek 1 - Y07 - A   ,197,SuccessfullyDeliveredEmail,2024-09-04 01:12:14,False,1,Y07,A,Expired Account Information,PC * DS ,C,US United States,18 - 24,5,2024-09-04,01:12:14,Wednesday,Night,01,01:00–01:59
NWeek 4 - Y07 - A  ,25,EmailLinkClicked,2024-04-10 14:24:00,False,4,Y07,A,Expired Account Information,PC * DS ,B,TZ Tanzania,25 - 34,4,2024-04-10,14:24:00,Wednesday,Afternoon,14,14:00–14:59
NWeek 4 - Y07 - A  ,25,MessageRead,2024-04-10 14:23:00,False,4,Y07,A,Expired Account Information,PC * DS ,B,TZ Tanzania,25 - 34,4,2024-04-10,14:23:00,Wednesday,Afternoon,14,14:00–14:59
NWeek 4 - Y07 - A  ,23,SuccessfullyDeliveredEmail,2024-04-09 05:01:00,False,4,Y07,A,Expired Account Information,PC * DS ,B,KE Kenya,18 - 24,4,2024-04-09,05:01:00,Tuesday,Morning,05,05:00–05:59
NWeek 4 - Y07 - A  ,26,SuccessfullyDeliveredEmail,2024-04-09 05:01:00,False,4,Y07,A,Expired Account Information,PC * DS ,B,KE Kenya,18 - 24,4,2024-04-09,05:01:00,Tuesday,Morning,05,05:00–05:59
NWeek 4 - Y07 - A  ,25,SuccessfullyDeliveredEmail,2024-04-08 14:01:00,False,4,Y07,A,Expired Account Information,PC * DS ,B,TZ Tanzania,25 - 34,4,2024-04-08,14:01:00,Monday,Afternoon,14,14:00–14:59
NWeek 3 - Y07 - A  ,27,MessageDeleted,2024-04-03 17:26:00,False,3,Y07,A,Expired Account Information,PC * DS ,B,TZ Tanzania,18 - 24,4,2024-04-03,17:26:00,Wednesday,Evening,17,17:00–17:59
NWeek 3 - Y07 - A  ,27,MessageRead,2024-04-03 13:30:00,False,3,Y07,A,Expired Account Information,PC * DS ,B,TZ Tanzania,18 - 24,4,2024-04-03,13:30:00,Wednesday,Afternoon,13,13:00–13:59
NWeek 3 - Y07 - A  ,27,SuccessfullyDeliveredEmail,2024-04-03 08:02:00,False,3,Y07,A,Expired Account Information,PC * DS ,B,TZ Tanzania,18 - 24,4,2024-04-03,08:02:00,Wednesday,Morning,08,08:00–08:59
NWeek 3 - Y07 - A  ,28,EmailLinkClicked,2024-04-02 22:02:00,False,3,Y07,A,Expired Account Information,PC * DS ,B,CG Democratic Republic of Congo,18 - 24,4,2024-04-02,22:02:00,Tuesday,Night,22,22:00–22:59
NWeek 3 - Y07 - A  ,28,MessageRead,2024-04-02 22:02:00,False,3,Y07,A,Expired Account Information,PC * DS ,B,CG Democratic Republic of Congo,18 - 24,4,2024-04-02,22:02:00,Tuesday,Night,22,22:00–22:59
NWeek 3 - Y07 - A  ,28,SuccessfullyDeliveredEmail,2024-04-02 22:01:00,False,3,Y07,A,Expired Account Information,PC * DS ,B,CG Democratic Republic of Congo,18 - 24,4,2024-04-02,22:01:00,Tuesday,Night,22,22:00–22:59
NWeek 2 - Y07 - A ,18,MessageRead,2024-04-01 15:26:00,False,2,Y07,A,Expired Account Information,PC * DS ,B,TZ Tanzania,45 - 54,4,2024-04-01,15:26:00,Monday,Afternoon,15,15:00–15:59
NWeek 2 - Y07 - A ,19,MessageRead,2024-03-28 17:40:00,False,2,Y07,A,Expired Account Information,PC * DS ,B,TZ Tanzania,18 - 24,4,2024-03-28,17:40:00,Thursday,Evening,17,17:00–17:59
NWeek 2 - Y07 - A ,19,SuccessfullyDeliveredEmail,2024-03-28 07:00:00,False,2,Y07,A,Expired Account Information,PC * DS ,B,TZ Tanzania,18 - 24,4,2024-03-28,07:00:00,Thursday,Morning,07,07:00–07:59
NWeek 2 - Y07 - A ,29,EmailLinkClicked,2024-03-27 19:16:00,False,2,Y07,A,Expired Account Information,PC * DS ,B,BY Burundi,18 - 24,4,2024-03-27,19:16:00,Wednesday,Evening,19,19:00–19:59
NWeek 2 - Y07 - A ,29,MessageRead,2024-03-27 19:16:00,False,2,Y07,A,Expired Account Information,PC * DS ,B,BY Burundi,18 - 24,4,2024-03-27,19:16:00,Wednesday,Evening,19,19:00–19:59
NWeek 2 - Y07 - A ,24,CredSupplied,2024-03-27 17:59:00,True,2,Y07,A,Expired Account Information,PC * DS ,B,KE Kenya,18 - 24,4,2024-03-27,17:59:00,Wednesday,Evening,17,17:00–17:59
NWeek 2 - Y07 - A ,24,EmailLinkClicked,2024-03-27 17:58:00,True,2,Y07,A,Expired Account Information,PC * DS ,B,KE Kenya,18 - 24,4,2024-03-27,17:58:00,Wednesday,Evening,17,17:00–17:59
NWeek 2 - Y07 - A ,24,MessageRead,2024-03-27 17:58:00,True,2,Y07,A,Expired Account Information,PC * DS ,B,KE Kenya,18 - 24,4,2024-03-27,17:58:00,Wednesday,Evening,17,17:00–17:59
NWeek 2 - Y07 - A ,24,SuccessfullyDeliveredEmail,2024-03-27 16:00:00,True,2,Y07,A,Expired Account Information,PC * DS ,B,KE Kenya,18 - 24,4,2024-03-27,16:00:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 2 - Y07 - A ,29,SuccessfullyDeliveredEmail,2024-03-27 16:00:00,False,2,Y07,A,Expired Account Information,PC * DS ,B,BY Burundi,18 - 24,4,2024-03-27,16:00:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 2 - Y07 - A ,18,SuccessfullyDeliveredEmail,2024-03-27 15:00:00,False,2,Y07,A,Expired Account Information,PC * DS ,B,TZ Tanzania,45 - 54,4,2024-03-27,15:00:00,Wednesday,Afternoon,15,15:00–15:59
NWeek 1 - Y07 - A ,20,SuccessfullyDeliveredEmail,2024-03-21 21:01:00,False,1,Y07,A,Expired Account Information,PC * DS ,B,KE Kenya,18 - 24,4,2024-03-21,21:01:00,Thursday,Night,21,21:00–21:59
NWeek 1 - Y07 - A ,21,SuccessfullyDeliveredEmail,2024-03-21 21:01:00,False,1,Y07,A,Expired Account Information,PC * DS ,B,CG Democratic Republic of Congo,45 - 54,4,2024-03-21,21:01:00,Thursday,Night,21,21:00–21:59
NWeek 1 - Y07 - A ,22,SuccessfullyDeliveredEmail,2024-03-21 21:01:00,False,1,Y07,A,Expired Account Information,PC * DS ,B,KE Kenya,25 - 34,4,2024-03-21,21:01:00,Thursday,Night,21,21:00–21:59
EWeek 4 - Y08 - S,224,MessageRead,2024-09-23 12:44:13,False,4,Y08,S,Complete Application,PC * DS ,C,US United States,18 - 24,5,2024-09-23,12:44:13,Monday,Afternoon,12,12:00–12:59
EWeek 4 - Y08 - S,225,MessageRead,2024-09-23 12:40:25,False,4,Y08,S,Complete Application,PC * DS ,C,US United States,35 - 44,5,2024-09-23,12:40:25,Monday,Afternoon,12,12:00–12:59
EWeek 4 - Y08 - S,227,EmailLinkClicked,2024-09-23 10:30:07,False,4,Y08,S,Complete Application,PC * DS ,C,US United States,18 - 24,5,2024-09-23,10:30:07,Monday,Morning,10,10:00–10:59
EWeek 4 - Y08 - S,227,MessageRead,2024-09-23 10:29:59,False,4,Y08,S,Complete Application,PC * DS ,C,US United States,18 - 24,5,2024-09-23,10:29:59,Monday,Morning,10,10:00–10:59
EWeek 4 - Y08 - S,225,SuccessfullyDeliveredEmail,2024-09-23 10:24:36,False,4,Y08,S,Complete Application,PC * DS ,C,US United States,35 - 44,5,2024-09-23,10:24:36,Monday,Morning,10,10:00–10:59
EWeek 4 - Y08 - S,224,SuccessfullyDeliveredEmail,2024-09-23 10:24:36,False,4,Y08,S,Complete Application,PC * DS ,C,US United States,18 - 24,5,2024-09-23,10:24:36,Monday,Morning,10,10:00–10:59
EWeek 4 - Y08 - S,226,SuccessfullyDeliveredEmail,2024-09-23 10:24:35,False,4,Y08,S,Complete Application,PC * DS ,C,US United States,18 - 24,5,2024-09-23,10:24:35,Monday,Morning,10,10:00–10:59
EWeek 4 - Y08 - S,227,SuccessfullyDeliveredEmail,2024-09-23 10:24:35,False,4,Y08,S,Complete Application,PC * DS ,C,US United States,18 - 24,5,2024-09-23,10:24:35,Monday,Morning,10,10:00–10:59
EWeek 3 - Y08 - S ,215,EmailLinkClicked,2024-09-17 03:42:39,False,3,Y08,S,Complete Application,PC * DS ,C,US United States,18 - 24,5,2024-09-17,03:42:39,Tuesday,Night,03,03:00–03:59
EWeek 3 - Y08 - S ,215,MessageRead,2024-09-17 03:42:39,False,3,Y08,S,Complete Application,PC * DS ,C,US United States,18 - 24,5,2024-09-17,03:42:39,Tuesday,Night,03,03:00–03:59
EWeek 3 - Y08 - S ,213,SuccessfullyDeliveredEmail,2024-09-17 03:13:43,False,3,Y08,S,Complete Application,PC * DS ,C,US United States,18 - 24,5,2024-09-17,03:13:43,Tuesday,Night,03,03:00–03:59
EWeek 3 - Y08 - S ,214,SuccessfullyDeliveredEmail,2024-09-17 03:13:43,False,3,Y08,S,Complete Application,PC * DS ,C,US United States,35 - 44,5,2024-09-17,03:13:43,Tuesday,Night,03,03:00–03:59
EWeek 3 - Y08 - S ,215,SuccessfullyDeliveredEmail,2024-09-17 03:13:42,False,3,Y08,S,Complete Application,PC * DS ,C,US United States,18 - 24,5,2024-09-17,03:13:42,Tuesday,Night,03,03:00–03:59
EWeek 2 - Y08 - S ,216,EmailLinkClicked,2024-09-12 12:00:25,False,2,Y08,S,Complete Application,PC * DS ,C,US United States,45 - 54,5,2024-09-12,12:00:25,Thursday,Afternoon,12,12:00–12:59
EWeek 2 - Y08 - S ,216,MessageRead,2024-09-12 11:55:29,False,2,Y08,S,Complete Application,PC * DS ,C,US United States,45 - 54,5,2024-09-12,11:55:29,Thursday,Morning,11,11:00–11:59
EWeek 2 - Y08 - S ,218,MessageRead,2024-09-12 10:29:59,False,2,Y08,S,Complete Application,PC * DS ,C,US United States,25 - 34,5,2024-09-12,10:29:59,Thursday,Morning,10,10:00–10:59
EWeek 2 - Y08 - S ,219,SuccessfullyDeliveredEmail,2024-09-12 09:13:17,False,2,Y08,S,Complete Application,PC * DS ,C,US United States,18 - 24,5,2024-09-12,09:13:17,Thursday,Morning,09,09:00–09:59
EWeek 2 - Y08 - S ,217,SuccessfullyDeliveredEmail,2024-09-12 09:13:16,False,2,Y08,S,Complete Application,PC * DS ,C,US United States,18 - 24,5,2024-09-12,09:13:16,Thursday,Morning,09,09:00–09:59
EWeek 2 - Y08 - S ,218,SuccessfullyDeliveredEmail,2024-09-12 09:13:15,False,2,Y08,S,Complete Application,PC * DS ,C,US United States,25 - 34,5,2024-09-12,09:13:15,Thursday,Morning,09,09:00–09:59
EWeek 2 - Y08 - S ,216,SuccessfullyDeliveredEmail,2024-09-12 09:13:14,False,2,Y08,S,Complete Application,PC * DS ,C,US United States,45 - 54,5,2024-09-12,09:13:14,Thursday,Morning,09,09:00–09:59
EWeek 2 - Y08 - S ,217,MessageRead,2024-09-12 07:57:24,False,2,Y08,S,Complete Application,PC * DS ,C,US United States,18 - 24,5,2024-09-12,07:57:24,Thursday,Morning,07,07:00–07:59
EWeek 1 - Y08 - S ,221,MessageRead,2024-09-04 03:57:10,False,1,Y08,S,Complete Application,PC * DS ,C,US United States,18 - 24,5,2024-09-04,03:57:10,Wednesday,Night,03,03:00–03:59
EWeek 1 - Y08 - S ,220,MessageRead,2024-09-04 01:40:08,False,1,Y08,S,Complete Application,PC * DS ,C,US United States,18 - 24,5,2024-09-04,01:40:08,Wednesday,Night,01,01:00–01:59
EWeek 1 - Y08 - S ,221,SuccessfullyDeliveredEmail,2024-09-04 01:12:31,False,1,Y08,S,Complete Application,PC * DS ,C,US United States,18 - 24,5,2024-09-04,01:12:31,Wednesday,Night,01,01:00–01:59
EWeek 1 - Y08 - S ,222,SuccessfullyDeliveredEmail,2024-09-04 01:12:30,False,1,Y08,S,Complete Application,PC * DS ,C,US United States,45 - 54,5,2024-09-04,01:12:30,Wednesday,Night,01,01:00–01:59
EWeek 1 - Y08 - S ,223,SuccessfullyDeliveredEmail,2024-09-04 01:12:30,False,1,Y08,S,Complete Application,PC * DS ,C,US United States,45 - 54,5,2024-09-04,01:12:30,Wednesday,Night,01,01:00–01:59
EWeek 1 - Y08 - S ,220,SuccessfullyDeliveredEmail,2024-09-04 01:12:30,False,1,Y08,S,Complete Application,PC * DS ,C,US United States,18 - 24,5,2024-09-04,01:12:30,Wednesday,Night,01,01:00–01:59
NWeek 4 - Y08 - S ,49,SuccessfullyDeliveredEmail,2024-04-09 08:02:00,False,4,Y08,S,Complete Application,PC * DS ,B,KE Kenya,25 - 34,4,2024-04-09,08:02:00,Tuesday,Morning,08,08:00–08:59
NWeek 4 - Y08 - S ,53,SuccessfullyDeliveredEmail,2024-04-09 05:01:00,False,4,Y08,S,Complete Application,PC * DS ,B,KE Kenya,18 - 24,4,2024-04-09,05:01:00,Tuesday,Morning,05,05:00–05:59
NWeek 4 - Y08 - S ,52,MessageRead,2024-04-08 16:22:00,False,4,Y08,S,Complete Application,PC * DS ,B,RW Rwanda,18 - 24,4,2024-04-08,16:22:00,Monday,Afternoon,16,16:00–16:59
NWeek 4 - Y08 - S ,52,SuccessfullyDeliveredEmail,2024-04-08 16:01:00,False,4,Y08,S,Complete Application,PC * DS ,B,RW Rwanda,18 - 24,4,2024-04-08,16:01:00,Monday,Afternoon,16,16:00–16:59
NWeek 3 - Y08 - S ,54,SuccessfullyDeliveredEmail,2024-04-03 16:01:00,False,3,Y08,S,Complete Application,PC * DS ,B,CG Democratic Republic of Congo,18 - 24,4,2024-04-03,16:01:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 3 - Y08 - S ,56,SuccessfullyDeliveredEmail,2024-04-03 16:01:00,False,3,Y08,S,Complete Application,PC * DS ,B,KE Kenya,18 - 24,4,2024-04-03,16:01:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 3 - Y08 - S ,55,SuccessfullyDeliveredEmail,2024-04-02 22:01:00,False,3,Y08,S,Complete Application,PC * DS ,B,UG Uganda,18 - 24,4,2024-04-02,22:01:00,Tuesday,Night,22,22:00–22:59
NWeek 2 - Y08 - S,47,SuccessfullyDeliveredEmail,2024-03-28 10:00:00,False,2,Y08,S,Complete Application,PC * DS ,B,KE Kenya,25 - 34,4,2024-03-28,10:00:00,Thursday,Morning,10,10:00–10:59
NWeek 2 - Y08 - S,48,SuccessfullyDeliveredEmail,2024-03-27 16:00:00,False,2,Y08,S,Complete Application,PC * DS ,B,TZ Tanzania,25 - 34,4,2024-03-27,16:00:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 2 - Y08 - S,51,SuccessfullyDeliveredEmail,2024-03-27 16:00:00,False,2,Y08,S,Complete Application,PC * DS ,B,RW Rwanda,18 - 24,4,2024-03-27,16:00:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 1 - Y08 - S ,50,MessageRead,2024-03-22 02:40:00,False,1,Y08,S,Complete Application,PC * DS ,B,KE Kenya,25 - 34,4,2024-03-22,02:40:00,Friday,Night,02,02:00–02:59
NWeek 1 - Y08 - S ,46,SuccessfullyDeliveredEmail,2024-03-21 21:00:00,False,1,Y08,S,Complete Application,PC * DS ,B,KE Kenya,18 - 24,4,2024-03-21,21:00:00,Thursday,Night,21,21:00–21:59
